actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/fall_rew/max,test/rwd_metrics/fall_rew/mean,test/rwd_metrics/fall_rew/min,test/rwd_metrics/fall_rew/size,test/rwd_metrics/fall_rew/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/mirror_leg/max,test/rwd_metrics/mirror_leg/mean,test/rwd_metrics/mirror_leg/min,test/rwd_metrics/mirror_leg/size,test/rwd_metrics/mirror_leg/std,test/rwd_metrics/not_move_rew/max,test/rwd_metrics/not_move_rew/mean,test/rwd_metrics/not_move_rew/min,test/rwd_metrics/not_move_rew/size,test/rwd_metrics/not_move_rew/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.121822886,-0.56763345,43.259888,-0.088352725,0.5744555,0.09077528,14.890196,109.47767,109.152794,5.638709,-33.899178,56.07291,-32.995064,1.0,-0.24137467,-1.0,210,0.7415125,0.1642716517504525,0.1642716517504525,0.1642716517504525,10,0.0,21,21.0,21,10,0.0,1.3325595776285013,1.3325595776285013,1.3325595776285013,10,0.0,0.0,0.0,0.0,10,0.0,-177.3599767080474,-177.35997670804744,-177.3599767080474,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,71.33257891424046,71.33257891424046,71.33257891424046,10,0.0,0.0,0.0,0.0,10,0.0,-102.77531664703244,-102.77531664703244,-102.77531664703244,10.0,0.0,160.84121166532336,160.84121166532333,160.84121166532336,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,169.29406235314457,169.29406235314454,169.29406235314457,10,2.8421709430404014e-14,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.4004683,-0.24114364,-5.708822,3125,1.0765705,44,21.070034806455016,21,9481,0.8293666588399011,67.56809907538826,26.474155892057453,-270.9345936086344,9481,23.61482971432347,92291.0,290.7762906551361,200000.0,11.0,3074.8405678272247,2200000.0,687.8139876858193,34375.0
0.120984,0.0014540288,47.38168,-0.10976398,0.0053210766,0.112417355,14.82711,109.03909,109.02517,5.237668,-29.049786,42.774517,-28.062826,1.0,-0.23055053,-1.0,210,0.7384678,0.1639291635714326,0.1639291635714326,0.1639291635714326,10,0.0,21,21.0,21,10,0.0,15.711205062796168,15.711205062796171,15.711205062796168,10,3.552713678800501e-15,0.0,0.0,0.0,10,0.0,-166.6404828824992,-166.64048288249924,-166.6404828824992,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,73.46515103050552,73.46515103050551,73.46515103050552,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-103.18852816903726,-103.18852816903726,-103.18852816903726,10.0,0.0,158.2228840301858,158.22288403018584,158.2228840301858,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,173.8521810536414,173.85218105364137,173.8521810536414,10,2.8421709430404014e-14,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.712684,-0.23503426,-6.017477,3125,1.0694405,25,21.03118765095033,21,9523,0.2124293972977022,67.62551892454164,31.25067132014285,-60.233565037894216,9523,16.462514865153537,101814.0,291.59895038604736,200000.0,12.0,3366.439518213272,2400000.0,685.8735250425982,37500.0
0.14608155,-0.037822913,51.913254,-0.17493954,0.04600348,0.17784669,14.780458,109.14034,109.11033,4.7668996,-25.142756,29.855232,-24.265692,1.0,-0.21682358,-1.0,210,0.7470745,0.169919484310509,0.169919484310509,0.169919484310509,10,2.775557561562892e-17,21,21.0,21,10,0.0,36.21397334255755,36.21397334255755,36.21397334255755,10,0.0,0.0,0.0,0.0,10,0.0,-158.94672995387307,-158.94672995387307,-158.94672995387307,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,68.38584248509137,68.38584248509139,68.38584248509137,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-103.56755247257772,-103.56755247257772,-103.56755247257772,10.0,0.0,173.58268678827653,173.58268678827653,173.58268678827653,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,176.75972649564048,176.75972649564048,176.75972649564048,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.643326,-0.22509411,-5.8041015,3125,1.0666832,34,21.08287642345002,21,9484,0.6030342170128182,72.97348803350722,36.21390876362501,-201.59618466845632,9484,17.005294148590494,111298.0,292.96588802337646,200000.0,13.0,3659.405406236649,2600000.0,682.6733356207038,40625.0
0.14262848,0.007514937,55.474648,-0.112846196,0.00047225927,0.115952775,14.692718,108.73869,108.73046,4.071363,-22.695421,19.455288,-21.624508,1.0,-0.21731867,-1.0,210,0.7421283,0.1688560556616137,0.1688560556616137,0.1688560556616137,10,0.0,21,21.0,21,10,0.0,42.49902878132879,42.49902878132879,42.49902878132879,10,0.0,0.0,0.0,0.0,10,0.0,-155.5959930016286,-155.5959930016286,-155.5959930016286,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,64.31873227289884,64.31873227289884,64.31873227289884,10,0.0,0.0,0.0,0.0,10,0.0,-103.80800496670724,-103.80800496670724,-103.80800496670724,10.0,0.0,180.6695041323075,180.6695041323075,180.6695041323075,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,176.9147903444584,176.9147903444584,176.9147903444584,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.679687,-0.21598297,-5.6636524,3125,1.0667899,27,21.077807063784924,21,9485,0.3607785155211539,69.0324525579496,37.63732159024832,-72.9085375764309,9485,11.301772295886291,120783.0,288.9406638145447,200000.0,14.0,3948.346070051193,2800000.0,692.1836385354508,43750.0
0.04228487,0.002358178,59.03982,-0.05800294,9.775245e-06,0.061309166,14.647158,108.20746,108.19641,3.438963,-21.384035,13.717593,-19.89926,1.0,-0.21592723,-1.0,210,0.73246276,0.1653367062936606,0.1653367062936606,0.1653367062936606,10,0.0,21,21.0,21,10,0.0,41.05199546260364,41.05199546260364,41.05199546260364,10,0.0,0.0,0.0,0.0,10,0.0,-154.88642137376104,-154.88642137376104,-154.88642137376104,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,64.06270944443293,64.06270944443293,64.06270944443293,10,0.0,0.0,0.0,0.0,10,0.0,-103.91573967007324,-103.91573967007324,-103.91573967007324,10.0,0.0,177.22287188194082,177.22287188194082,177.22287188194082,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,178.56857518006416,178.5685751800642,178.56857518006416,10,2.8421709430404014e-14,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.63191,-0.21756391,-6.0040765,3125,1.0639923,27,21.07895014229999,21,9487,0.3635475081813816,67.74794687782091,41.517784123480446,-65.42192897181108,9487,10.228560112335382,130270.0,392.8294262886048,200000.0,15.0,4341.175496339798,3000000.0,509.12682863290286,46875.0
0.0010426182,5.745388e-05,62.784153,-0.055541605,9.3273303e-07,0.05905751,14.63863,107.746284,107.736115,2.9726887,-19.467884,10.677061,-17.802162,1.0,-0.19604887,-1.0,210,0.7191774,0.1646795255462362,0.1646795255462362,0.1646795255462362,10,2.775557561562892e-17,21,21.0,21,10,0.0,37.707823074961496,37.707823074961496,37.707823074961496,10,0.0,0.0,0.0,0.0,10,0.0,-156.892204523818,-156.892204523818,-156.892204523818,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,65.68679253544398,65.68679253544397,65.68679253544398,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-103.86886951233718,-103.86886951233718,-103.86886951233718,10.0,0.0,171.19022781562484,171.19022781562484,171.19022781562484,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,181.5918767600478,181.5918767600478,181.5918767600478,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.4585514,-0.2217732,-5.806683,3125,1.0614153,27,21.06451273416123,21,9502,0.3329662478413601,75.34457742034353,47.171780598915774,-38.11106461608723,9502,8.754662715667363,139772.0,439.9853448867798,200000.0,16.0,4781.160841226578,3200000.0,454.5605946294994,50000.0
5.481715e-05,2.9873124e-06,66.44542,-0.041194707,8.244758e-08,0.04491565,14.639877,107.52831,107.51769,2.6777396,-16.880331,9.106765,-15.1809025,1.0,-0.19924092,-1.0,210,0.71804905,0.1646739867049747,0.1646739867049747,0.1646739867049747,10,0.0,21,21.0,21,10,0.0,30.71122082691588,30.711220826915884,30.71122082691588,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,-163.31821404743135,-163.31821404743135,-163.31821404743135,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,66.89044914540908,66.89044914540908,66.89044914540908,10,0.0,0.0,0.0,0.0,10,0.0,-103.59557030931153,-103.59557030931153,-103.59557030931153,10.0,0.0,169.88254891462367,169.88254891462367,169.88254891462367,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,180.85200712362592,180.85200712362592,180.85200712362592,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,6.0075774,-0.22170776,-5.6817217,3125,1.061637,29,21.05772066568359,21,9494,0.3219988844202316,74.00264144226381,51.279121059352,-50.13607157859599,9494,8.361214256755913,149266.0,433.0042726993561,200000.0,17.0,5214.165113925934,3400000.0,461.8892066657832,53125.0
3.621438e-06,1.9189982e-07,70.00031,-0.043304194,1.0900713e-08,0.04722421,14.663596,107.43547,107.425575,2.4813645,-14.522728,8.330442,-12.769159,1.0,-0.19449987,-1.0,210,0.73091733,0.1736076539142642,0.1736076539142642,0.1736076539142642,10,0.0,21,21.0,21,10,0.0,31.27604434417279,31.27604434417278,31.27604434417279,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,-167.05634066942994,-167.05634066942997,-167.05634066942994,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,68.10054469282424,68.10054469282423,68.10054469282424,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-103.5489840970818,-103.5489840970818,-103.5489840970818,10.0,0.0,171.65512096025768,171.65512096025765,171.65512096025768,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,182.12570345760264,182.12570345760264,182.12570345760264,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.6095657,-0.2170819,-6.0925326,3125,1.0654349,28,21.053163490893777,21,9499,0.3166024693560388,79.26922699242192,53.40112758141662,-33.79244658304458,9499,8.556915589551206,158765.0,437.8948464393616,200000.0,18.0,5652.059960365295,3600000.0,456.730654919218,56250.0
3.9760005e-07,1.9587311e-08,73.86339,-0.031127928,2.6782931e-09,0.035264276,14.713239,107.46607,107.45626,2.3443127,-12.189519,7.27426,-10.291627,1.0,-0.17441012,-1.0,210,0.7516841,0.1914483802860899,0.1914483802860899,0.1914483802860899,10,2.775557561562892e-17,21,21.0,21,10,0.0,49.79329695406896,49.79329695406896,49.79329695406896,10,0.0,0.0,0.0,0.0,10,0.0,-164.09939333509308,-164.09939333509308,-164.09939333509308,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,70.77235485911187,70.77235485911186,70.77235485911187,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-103.81110605845444,-103.81110605845444,-103.81110605845444,10.0,0.0,179.26237340642757,179.26237340642757,179.26237340642757,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,187.66906808207705,187.66906808207705,187.66906808207705,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,6.1925426,-0.2101296,-5.7978673,3125,1.073686,27,21.05915166824545,21,9501,0.3344508311101598,77.8838370630225,55.882263676549535,-22.41567420924192,9501,8.349194478200053,168266.0,436.3641467094421,200000.0,19.0,6088.424107074738,3800000.0,458.3327972936608,59375.0
1.6092436e-07,7.519145e-09,77.64576,-0.036999233,1.4926205e-09,0.041347396,14.75457,107.543465,107.533714,2.2496812,-9.976028,6.695979,-7.9132767,1.0,-0.17796749,-1.0,210,0.76320183,0.1984398541671611,0.1984398541671611,0.1984398541671611,10,0.0,21,21.0,21,10,0.0,65.58946821132626,65.58946821132625,65.58946821132626,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-162.16553070265988,-162.16553070265988,-162.16553070265988,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,72.105238241959,72.105238241959,72.105238241959,10,0.0,0.0,0.0,0.0,10,0.0,-103.91208122979106,-103.91208122979106,-103.91208122979106,10.0,0.0,189.284988008969,189.28498800896904,189.284988008969,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,190.2768538928492,190.2768538928492,190.2768538928492,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,6.2728004,-0.20202641,-5.6835394,3125,1.0832618,34,21.080371268853497,21,9481,0.4756220529105146,76.87436866158774,57.520037004378445,-150.1878408794133,9481,11.962788791216806,177747.0,441.8848960399628,200000.0,20.0,6530.3090031147,4000000.0,452.6065538612856,62500.0
1.2082863e-07,5.716974e-09,81.7253,-0.03321814,1.0494288e-09,0.03779476,14.791634,107.655975,107.64608,2.17968,-8.584089,6.5198727,-6.348967,1.0,-0.1730324,-1.0,210,0.7836861,0.2080714716025527,0.2080714716025527,0.2080714716025527,10,0.0,21,21.0,21,10,0.0,69.64454309411511,69.64454309411511,69.64454309411511,10,0.0,0.0,0.0,0.0,10,0.0,-160.1666667545957,-160.16666675459572,-160.1666667545957,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,72.31992135489045,72.31992135489045,72.31992135489045,10,0.0,0.0,0.0,0.0,10,0.0,-104.03408037639112,-104.03408037639112,-104.03408037639112,10.0,0.0,190.6517646092001,190.6517646092001,190.6517646092001,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,190.87360426101137,190.8736042610114,190.87360426101137,10,2.8421709430404014e-14,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.987215,-0.1967266,-5.965722,3125,1.0903054,32,21.080054846535177,21,9481,0.5407396454368968,77.82739827696234,58.4240526386568,-181.00266836852256,9481,14.255792225618528,187228.0,463.5541684627533,200000.0,21.0,6993.863171577454,4200000.0,431.4490379047687,65625.0
1.03195475e-07,4.907737e-09,86.33725,-0.034749314,8.712101e-10,0.0395842,14.816292,107.82083,107.810684,2.1371605,-7.8874693,6.9902883,-5.5259633,1.0,-0.16852061,-1.0,210,0.78803015,0.213165903030709,0.213165903030709,0.213165903030709,10,0.0,21,21.0,21,10,0.0,69.6479232684766,69.6479232684766,69.6479232684766,10,0.0,0.0,0.0,0.0,10,0.0,-160.25272414227743,-160.25272414227743,-160.25272414227743,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,71.53689505310828,71.53689505310828,71.53689505310828,10,0.0,0.0,0.0,0.0,10,0.0,-104.0011836312744,-104.0011836312744,-104.0011836312744,10.0,0.0,191.23070624629344,191.23070624629344,191.23070624629344,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,191.1342297426268,191.1342297426268,191.1342297426268,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,6.0624437,-0.19406049,-5.900798,3125,1.0953487,35,21.068791416850743,21,9507,0.5290558733362305,80.3232232105149,59.782118062509234,-177.01731050533533,9507,14.614100215798208,196735.0,437.7749545574188,200000.0,22.0,7431.638126134872,4400000.0,456.85573813192616,68750.0
9.20284e-08,4.427707e-09,90.96984,-0.030340647,7.2588435e-10,0.035434958,14.832898,107.951675,107.94179,2.0649703,-7.1708546,6.891119,-4.733043,1.0,-0.15994862,-1.0,210,0.7902486,0.2159554547835442,0.2159554547835442,0.2159554547835442,10,0.0,21,21.0,21,10,0.0,70.63161747035144,70.63161747035144,70.63161747035144,10,0.0,0.0,0.0,0.0,10,0.0,-160.68540851516696,-160.68540851516696,-160.68540851516696,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,71.86461722308023,71.86461722308023,71.86461722308023,10,0.0,0.0,0.0,0.0,10,0.0,-104.0466265832254,-104.0466265832254,-104.0466265832254,10.0,0.0,192.3101672698092,192.3101672698092,192.3101672698092,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,191.1888680758544,191.1888680758544,191.1888680758544,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.668555,-0.19503409,-5.9607058,3125,1.0983733,34,21.058997050147493,21,9492,0.5124823752961573,80.64439659361616,62.17668166321821,-177.85009576712426,9492,12.52016040846136,206227.0,435.30557894706726,200000.0,23.0,7866.94370508194,4600000.0,459.447362204195,71875.0
8.38149e-08,4.045591e-09,95.5786,-0.03816009,6.4804384e-10,0.04351249,14.845429,108.06652,108.05687,2.008969,-6.4468284,7.8795133,-3.9700222,1.0,-0.15076688,-1.0,210,0.78973204,0.2207795874413099,0.2207795874413099,0.2207795874413099,10,0.0,21,21.0,21,10,0.0,69.50503647609406,69.50503647609408,69.50503647609406,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-161.18635582931432,-161.18635582931432,-161.18635582931432,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,73.3821984802625,73.38219848026252,73.3821984802625,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-104.06763497437314,-104.06763497437314,-104.06763497437314,10.0,0.0,189.9744305386854,189.97443053868537,189.9744305386854,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,191.4023982608336,191.4023982608336,191.4023982608336,10,2.8421709430404014e-14,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.9868255,-0.19441909,-5.902293,3125,1.1028643,34,21.08053125329398,21,9487,0.6294211497183797,88.20173233519506,63.3578629356633,-164.17274929272884,9487,15.788492471533743,215714.0,441.5195002555847,200000.0,24.0,8308.463205337524,4800000.0,452.98112514673744,75000.0
7.741524e-08,3.754961e-09,99.552284,-0.03511674,5.802925e-10,0.04069167,14.846619,108.297615,108.288055,1.9613465,-5.4344897,8.120494,-2.9314773,1.0,-0.14852674,-1.0,210,0.7971167,0.2264026222352165,0.2264026222352165,0.2264026222352165,10,0.0,21,21.0,21,10,0.0,69.9030472393479,69.9030472393479,69.9030472393479,10,0.0,0.0,0.0,0.0,10,0.0,-161.71856191612628,-161.71856191612625,-161.71856191612628,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,75.079952820384,75.07995282038401,75.079952820384,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-104.09142352246096,-104.09142352246094,-104.09142352246096,10.0,1.4210854715202004e-14,189.1639377072257,189.16393770722567,189.1639377072257,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,191.46914215032547,191.46914215032547,191.46914215032547,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.6168847,-0.19104299,-6.2817874,3125,1.1062268,26,21.02724308404333,21,9507,0.2228042683704211,81.71906078722834,66.02731339883077,-10.969426625459732,9507,7.1464156296223385,225221.0,434.47423791885376,200000.0,25.0,8742.937443256378,5000000.0,460.32648784426607,78125.0
7.219929e-08,3.5157774e-09,103.640976,-0.034590688,5.2738364e-10,0.04039458,14.83432,108.524574,108.5149,1.8899229,-4.2891345,7.0797033,-1.7346623,1.0,-0.14830913,-1.0,210,0.7937115,0.2247274882848727,0.2247274882848727,0.2247274882848727,10,0.0,21,21.0,21,10,0.0,71.29638562366907,71.29638562366907,71.29638562366907,10,0.0,0.0,0.0,0.0,10,0.0,-160.51158997181616,-160.51158997181616,-160.51158997181616,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,75.0807208135079,75.0807208135079,75.0807208135079,10,0.0,0.0,0.0,0.0,10,0.0,-104.09900195543676,-104.09900195543676,-104.09900195543676,10.0,1.4210854715202004e-14,189.0001335101709,189.00013351017088,189.0001335101709,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,191.8261232272432,191.8261232272432,191.8261232272432,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.8867855,-0.18694326,-5.8217945,3125,1.1106138,27,21.02952921395544,21,9516,0.2330198813827754,82.22267531839057,67.30777148898204,1.583745948801436,9516,6.768784394240079,234737.0,440.134181022644,200000.0,26.0,9183.071624279022,5200000.0,454.4068800457704,81250.0
6.779226e-08,3.3235703e-09,107.632484,-0.024128651,4.7279575e-10,0.030156067,14.815835,108.76301,108.753105,1.8250003,-3.1400018,5.94498,-0.49722922,1.0,-0.14603531,-1.0,210,0.7950012,0.2249109373366063,0.2249109373366063,0.2249109373366063,10,2.775557561562892e-17,21,21.0,21,10,0.0,72.65880192721143,72.65880192721144,72.65880192721143,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-159.63724417528465,-159.63724417528465,-159.63724417528465,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,74.99589507665965,74.99589507665965,74.99589507665965,10,0.0,0.0,0.0,0.0,10,0.0,-104.10000320524232,-104.10000320524232,-104.10000320524232,10.0,1.4210854715202004e-14,189.2335296984574,189.2335296984574,189.2335296984574,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,192.16662453262137,192.16662453262137,192.16662453262137,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,5.844984,-0.18432477,-6.205415,3125,1.112615,26,21.02892301220025,21,9508,0.2349925865614577,84.70198189566273,68.07472637602754,-16.83103856207866,9508,6.716780240670347,244245.0,436.1717894077301,200000.0,27.0,9619.243413686752,5400000.0,458.534927881458,84375.0
6.403373e-08,3.1515461e-09,111.96728,-0.025903376,4.3434273e-10,0.03217354,14.795895,108.974014,108.96425,1.76671,-2.4076176,6.231987,0.29743883,1.0,-0.14478044,-1.0,210,0.7905603,0.223702923921907,0.223702923921907,0.223702923921907,10,2.775557561562892e-17,21,21.0,21,10,0.0,74.24414842735088,74.24414842735088,74.24414842735088,10,0.0,0.0,0.0,0.0,10,0.0,-160.07745550015906,-160.07745550015903,-160.07745550015906,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,75.97828072656301,75.97828072656303,75.97828072656301,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,-104.1795762832704,-104.1795762832704,-104.1795762832704,10.0,1.4210854715202004e-14,189.90927124497284,189.90927124497284,189.90927124497284,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,192.6136282392445,192.6136282392445,192.6136282392445,10,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,10,0.0,6.4797754,-0.18161944,-5.674739,3125,1.1150393,33,21.07224094355518,21,9496,0.5693707926177984,82.95074428282194,67.42538931658287,-181.4198913928809,9496,16.46904591374638,253741.0,441.8796844482422,200000.0,28.0,10061.123098134996,5600000.0,452.61189196722665,87500.0
