,right hip flexion,right knee flexion,right ankle flexion,left hip flexion,left knee flexion,left ankle flexion
252,-35.72520768741236,0.39995887730235885,73.11289662002117,-46.75453582297173,-2.5950812585599796,
253,-35.728112581931335,0.4028442764472235,74.61578512019105,-46.753493197707456,-2.591580857451199,
254,-35.73248184432892,0.4056848655882848,76.06785342508,-46.75042096872786,-2.5860780506867487,
255,-35.73706081155043,0.4086309553353449,77.51351901261071,-46.74618710318673,-2.5787335061105865,
256,-35.74158930507101,0.4117084871452979,78.96883342121926,-46.74166428066629,-2.569546739057296,
257,-35.746210161999095,0.4149016313032621,80.44004126100619,-46.73733121267812,-2.5584622552705274,
258,-35.75106798630618,0.41818978922599254,81.93160931897451,-46.73335986977199,-2.545397044965857,
259,-35.75620376540107,0.42155768579806696,83.44841953241436,-46.72977058561835,-2.5302439180072396,
260,-35.76158381349502,0.42499674080943123,84.99630096973962,-46.72652355948447,-2.5128671416481625,
261,-35.76710093852508,0.4285027560878126,86.58168943180691,-46.72356629343589,-2.4931000710522295,
262,-35.7726183338047,0.4320702233624642,88.21032962840991,-46.72089649258035,-2.470755667627345,
263,-35.77794262104241,0.435693968696231,89.88757746233674,-46.71850318246802,-2.4456267129419342,
264,-35.78300625407828,0.439357067325089,91.6149018059827,-46.71698479533223,-2.4175374895304946,
265,-35.78746665787472,0.44302443510155937,93.38645512546195,-46.716925529727774,-2.386424081558878,
266,-35.79064700254041,0.4466589596522961,95.19334495115304,-46.71809842348522,-2.352314735407969,
267,-35.792085146171736,0.4502247633678213,97.02551623565611,-46.720079791817504,-2.315317950015555,
268,-35.79168050789846,0.45368822693308813,98.8727796538918,-46.72250014298515,-2.2756093528378805,
269,-35.78961580612192,0.45700417529527476,100.72513788995455,-46.72510596618734,-2.233422458372057,
270,-35.78622520548907,0.46015515883339514,102.57300905953069,-46.72773514792068,-2.1890391257269837,
271,-35.78189867409255,0.4631301904466636,104.40687048127444,-46.73032080048691,-2.142790858068721,
272,-35.777067874486114,0.4659158372180142,106.21582580993714,-46.73295401214944,-2.0950814362046137,
273,-35.767417267053894,0.4685323929662734,107.98469763422072,-46.73559460651547,-2.0464414477179886,
274,-35.74744468171712,0.4710608317717517,109.72076440679625,-46.73780542332624,-1.996907963789876,
275,-35.74286894169943,0.47332709893869435,111.41440980532509,-46.74198877067631,-1.9469391011983408,
276,-35.74819793786647,0.47536002493979457,113.06129095256817,-46.74779955631666,-1.8968878718610027,
277,-35.75446726601567,0.47719086665462923,114.64547476591973,-46.75446336831731,-1.8474356134071108,
278,-35.75841143055836,0.47880654264555267,116.1423726405363,-46.761459972950846,-1.7995530698786573,
279,-35.75951759880973,0.48018286020915923,117.52543087626134,-46.768436580976996,-1.7543238619293728,
280,-35.760170347520464,0.48129030778903037,118.7704931542343,-46.77526129773726,-1.7128003390495499,
281,-35.767171096682596,0.48210199862040215,119.86760764858444,-46.78212086908488,-1.6756069988361302,
282,-35.770750541322506,0.48267636115345447,120.79678588577646,-46.788260542760426,-1.6436345602960578,
283,-35.7682182019709,0.4830276423975109,121.53689363715995,-46.79342211437453,-1.617800101192319,
284,-35.760989746905906,0.4831565655434641,122.0739813185456,-46.79760138654937,-1.5987664809242783,
285,-35.7512564629994,0.48307160900320245,122.40395314936625,-46.80081726519803,-1.5868283192834935,
286,-35.74079387981021,0.4827914010034012,122.53202711874461,-46.80296617359357,-1.5819098495078752,
287,-35.730729556497366,0.4823412093745437,122.47090909703608,-46.8038764197638,-1.583620089045795,
288,-35.72164553369743,0.4817495043851176,122.23874723036363,-46.803504435740166,-1.5913276416239683,
289,-35.71374331147628,0.4810447617374233,121.85723641298907,-46.80187717813207,-1.6042376376890783,
290,-35.715928250165646,0.4802492927014845,121.37761729828257,-46.7995925172377,-1.6205983162121544,
291,-35.721608890854014,0.4794358154497978,120.83386203497687,-46.79728716370711,-1.6391335241800316,
292,-35.72275244055654,0.47864364645096685,120.23254545525101,-46.79598777630091,-1.6594933628515967,
293,-35.718788535740416,0.477877965416949,119.5833949144687,-46.796466364767284,-1.6812866008054252,
294,-35.71146396029699,0.47713874683213026,118.89982317350952,-46.799281720131596,-1.7040298578917477,
295,-35.70266741831406,0.4764304989855048,118.19800153589006,-46.80473807887021,-1.7271674057544304,
296,-35.69374968656292,0.4757639440850396,117.49555639067697,-46.812980803811655,-1.7501126881484517,
297,-35.68545694063328,0.4751540869544869,116.810229612548,-46.82402198855686,-1.7722931882183586,
298,-35.678079748273944,0.474617421611216,116.15871598565893,-46.837760252216036,-1.793188456005683,
299,-35.671632237577455,0.4741691837800691,115.55578200926577,-46.85395711671121,-1.8123566452593443,
300,-35.665999039042624,0.47382116856726336,115.0137019089183,-46.87219685243011,-1.829448585726444,
301,-35.661037996806755,0.4735795033148318,114.54195545631606,-46.891757519373634,-1.8442117764632937,
302,-35.662683787829366,0.4747154568790596,114.04498006740562,-46.917112305366274,-1.8504909087574077,
303,-35.67739664855211,0.47812833965132695,113.34172002557104,-46.94946908048297,-1.8463237380979554,
304,-35.69855785294141,0.482103339602462,112.44542704005279,-46.987972986509526,-1.842946601134413,
305,-35.72130854419138,0.4857041170083137,111.37228647904014,-47.02920252490244,-1.8460348079860838,
306,-35.74242085056147,0.48857644217338697,110.13069644068429,-47.06961096837532,-1.8573315535325332,
307,-35.756283586034954,0.49065728643457235,108.73141588708212,-47.105657076299536,-1.8767121100273458,
308,-35.77294652885058,0.49184817715949725,107.17765492665293,-47.13657726074339,-1.9035349863684383,
