actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/fall/max,test/rwd_metrics/fall/mean,test/rwd_metrics/fall/min,test/rwd_metrics/fall/size,test/rwd_metrics/fall/std,test/rwd_metrics/foot_contact/max,test/rwd_metrics/foot_contact/mean,test/rwd_metrics/foot_contact/min,test/rwd_metrics/foot_contact/size,test/rwd_metrics/foot_contact/std,test/rwd_metrics/pelvis_move/max,test/rwd_metrics/pelvis_move/mean,test/rwd_metrics/pelvis_move/min,test/rwd_metrics/pelvis_move/size,test/rwd_metrics/pelvis_move/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.5229962e-08,1.3873356e-09,80.201416,-2.0994663e-05,3.7876297e-10,0.0056350944,7.169383,76.50696,76.489296,0.1407357,-92.31084,0.53297716,-90.751076,1.0,-0.1643438,-0.9999993,110,0.7375334,0.168604106138731,0.1686041061387309,0.168604106138731,10,2.775557561562892e-17,11,11.0,11,10,0.0,-81.54429154888751,-81.54429154888751,-81.54429154888751,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-110.0,-110.0,-110.0,10,0.0,74.3280884695244,74.32808846952439,74.3280884695244,10,1.4210854715202004e-14,54.12761998158808,54.12761998158808,54.12761998158808,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0.0,4.580685,-0.14686434,-5.537249,3125,0.8505335,33.0,12.04438154883777,7.0,16606.0,0.8177355837405427,-81.34525062654555,-82.79971712200428,-238.40055598500464,16606.0,5.124273577692525,3655834.0,297.5545279979706,200000.0,215.0,64408.66455221176,43000000.0,672.1457117310749,671875.0
0.21993315,0.012258384,13.507863,-0.0028426158,0.003136932,0.0037881667,4.3049355,69.17931,69.187195,1.7493228,-129.28131,993556.1,-123.69309,0.99999785,-0.11260422,-1.0,120,0.7942961,0.2025327202908712,0.2025327202908712,0.2025327202908712,10,0.0,12,12.0,12,10,0.0,-98.3228081192878,-98.3228081192878,-98.3228081192878,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-120.0,-120.0,-120.0,10,0.0,80.33689914726855,80.33689914726855,80.33689914726855,10,0.0,41.34029273344365,41.34029273344365,41.34029273344365,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,10,1.3877787807814457e-17,4.8346057,-0.104099646,-5.554339,3125,0.93785703,21.0,12.431809689874203,9.0,16058.0,0.6311066897960749,-87.0309484102942,-100.14900721041148,-157.7035772027051,16058.0,3.081798652216682,3671892.0,354.86321234703064,200000.0,216.0,354.86321234703064,43200000.0,563.5974455543575,675000.0
0.005219252,0.0002614072,20.212967,-0.005521646,0.000103940496,0.0069365543,7.029602,70.298615,70.29919,1.2503382,-103.32254,16.543064,-102.54799,0.9999948,-0.114462785,-1.0,120,0.75549567,0.1882261703893913,0.1882261703893913,0.1882261703893913,10,2.775557561562892e-17,12,12.0,12,10,0.0,-98.37876376281991,-98.37876376281994,-98.37876376281991,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-120.0,-120.0,-120.0,10,0.0,80.05780918174139,80.05780918174139,80.05780918174139,10,0.0,41.56342705543868,41.56342705543868,41.56342705543868,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,10,1.3877787807814457e-17,5.260056,-0.08381974,-5.127351,3125,0.89471006,31.0,13.007154471544716,10.0,15375.0,0.8304455854825679,-89.12410945375558,-102.44926896413232,-245.27520283790025,15375.0,5.396215740192849,3687267.0,428.97038745880127,200000.0,217.0,783.8370263576508,43400000.0,466.2326487960855,678125.0
0.00029991183,1.6162554e-05,26.265575,-0.0032953774,4.831275e-06,0.0051339674,7.1872435,70.46526,70.46047,0.85571826,-104.75571,3.8755782,-103.57347,0.99999636,-0.14528242,-1.0,110,0.776465,0.183822485748847,0.183822485748847,0.183822485748847,10,2.775557561562892e-17,11,11.0,11,10,0.0,-94.07169644443384,-94.07169644443384,-94.07169644443384,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-110.0,-110.0,-110.0,10,0.0,75.9989486961459,75.9989486961459,75.9989486961459,10,0.0,39.92935485942027,39.92935485942028,39.92935485942027,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0.0,4.6322403,-0.09767145,-4.7335997,3125,0.88101435,15.0,12.586610457434093,11.0,15893.0,0.5705734500243125,-92.96250052495496,-100.20393866296106,-113.40586942899463,15893.0,2.4661187827430515,3703160.0,440.8357541561127,200000.0,218.0,1224.6727805137634,43600000.0,453.6837089878472,681250.0
1.9937823e-05,1.0512316e-06,32.139957,-0.002512595,3.44416e-07,0.0047623916,7.164517,69.459206,69.45611,0.75118834,-103.915665,1.6647979,-102.92583,0.9999938,-0.16571166,-1.0,110,0.8115619,0.1935175738391644,0.1935175738391645,0.1935175738391644,10,2.775557561562892e-17,11,11.0,11,10,0.0,-92.13899695778824,-92.13899695778824,-92.13899695778824,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-110.0,-110.0,-110.0,10,0.0,76.4147294726597,76.4147294726597,76.4147294726597,10,0.0,41.446273569552055,41.44627356955205,41.446273569552055,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,10,0.0,5.8147683,-0.1318154,-5.561423,3125,0.89810926,30.0,11.649368047061564,9.0,17169.0,0.876602088510066,-86.75049571908335,-95.55511625825076,-215.09074227616367,17169.0,5.154737764137379,3720329.0,328.6654510498047,200000.0,219.0,1553.338231563568,43800000.0,608.5215204736952,684375.0
2.665171e-06,1.227804e-07,37.846714,-0.0027062718,6.3781584e-08,0.0053555416,7.164713,67.99388,67.990425,0.68214965,-102.44305,1.7653595,-101.73919,0.99999976,-0.14683828,-1.0,90,0.8442997,0.2018251419746582,0.2018251419746582,0.2018251419746582,10,2.775557561562892e-17,9,9.0,9,10,0.0,-86.80563861024032,-86.80563861024032,-86.80563861024032,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-90.0,-90.0,-90.0,10,0.0,65.81420187048089,65.8142018704809,65.81420187048089,10,1.4210854715202004e-14,37.380159519278784,37.380159519278784,37.380159519278784,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,10,1.3877787807814457e-17,5.0870414,-0.14678364,-5.4527345,3125,0.921895,35.0,10.45187584909604,9.0,19138.0,0.8937193813414248,-86.08463269528673,-90.54341421012604,-264.80073900477646,19138.0,5.418764099594447,3739467.0,327.5972559452057,200000.0,220.0,1880.9354875087736,44000000.0,610.5057242404138,687500.0
8.3476385e-07,4.6191964e-08,43.15406,-0.0027486875,1.2241518e-08,0.005769472,7.154857,66.165634,66.156166,0.6358754,-100.96674,1.6938626,-100.28061,0.9999999,-0.14841013,-1.0,90,0.85183555,0.2027070048515316,0.2027070048515316,0.2027070048515316,10,2.775557561562892e-17,9,9.0,9,10,0.0,-85.91788389253776,-85.91788389253774,-85.91788389253776,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-90.0,-90.0,-90.0,10,0.0,65.83576469324005,65.83576469324007,65.83576469324005,10,1.4210854715202004e-14,38.2463514142222,38.2463514142222,38.2463514142222,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,10,1.3877787807814457e-17,6.0390277,-0.13935608,-5.100748,3125,0.9389488,27.0,9.869732556992007,9.0,20266.0,0.7381450297824568,-84.84853040074235,-88.57359705298641,-223.41615535972863,20266.0,4.296862113228063,3759733.0,326.41143441200256,200000.0,221.0,2207.3469219207764,44200000.0,612.7236331664665,690625.0
4.505647e-07,2.5661596e-08,48.50689,-0.0019120845,5.8779337e-09,0.005307567,7.076422,63.080994,63.070236,0.6109399,-99.31301,7.729414,-98.51878,0.99999964,-0.1298201,-1.0,90,0.85902685,0.2063336575812251,0.206333657581225,0.2063336575812251,10,2.775557561562892e-17,9,9.0,9,10,0.0,-84.80601532636467,-84.80601532636467,-84.80601532636467,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-90.0,-90.0,-90.0,10,0.0,65.82235237406256,65.82235237406256,65.82235237406256,10,0.0,39.37163229957277,39.37163229957277,39.37163229957277,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,10,1.3877787807814457e-17,4.7417874,-0.1253006,-5.23575,3125,0.9327883,29.0,9.83990947554856,9.0,20326.0,0.7782548918204613,-84.02021351710778,-87.17894726491548,-222.31921587174844,20326.0,4.710927745892121,3780059.0,329.601172208786,200000.0,222.0,2536.9480941295624,44400000.0,606.7939584672044,693750.0
3.1454832e-07,1.7886657e-08,53.597427,-0.0018466917,4.131728e-09,0.005598511,6.926267,58.704178,58.693813,0.5795027,-97.48874,10.558304,-96.57573,0.9999998,-0.082297884,-1.0,100,0.8687362,0.2277360154600532,0.2277360154600532,0.2277360154600532,10,2.775557561562892e-17,10,10.0,10,10,0.0,-85.12726461086524,-85.12726461086524,-85.12726461086524,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.22138921569451,70.22138921569453,70.22138921569451,10,1.4210854715202004e-14,44.65134617344024,44.65134617344024,44.65134617344024,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,4.931735,-0.09556041,-4.928642,3125,0.9362631,30.0,9.984672990514229,9.0,20030.0,0.6580009745286648,-83.3416630894414,-86.03392178984221,-217.2317548721185,20030.0,4.3268094785254485,3800089.0,322.06490445137024,200000.0,223.0,2859.0129985809326,44600000.0,620.9928409948769,696875.0
2.435237e-07,1.38564005e-08,58.285416,-0.0017049424,3.1902598e-09,0.005784922,6.797947,54.123974,54.113815,0.5486884,-95.84145,7.1288934,-94.8795,0.99999994,-0.08065458,-1.0,100,0.8715049,0.2270012698274513,0.2270012698274513,0.2270012698274513,10,0.0,10,10.0,10,10,0.0,-84.20248281077724,-84.20248281077724,-84.20248281077724,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,69.90257077441846,69.90257077441846,69.90257077441846,10,0.0,45.89494641480431,45.8949464148043,45.89494641480431,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,4.5704136,-0.06983427,-4.1901045,3125,0.94227815,15.0,10.031698264620324,9.0,19938.0,0.1824871768209493,-83.27392183637927,-84.74307984239776,-118.3324301775854,19938.0,0.5977148694640497,3820027.0,325.36441946029663,200000.0,224.0,3184.377418041229,44800000.0,614.6953632230382,700000.0
1.991051e-07,1.1312149e-08,62.589912,-0.0015790178,2.6252107e-09,0.0059603113,6.668376,49.6143,49.60339,0.5015234,-94.62357,15.734139,-93.60246,1.0,-0.10832502,-1.0,100,0.8674012,0.2210167243875294,0.2210167243875294,0.2210167243875294,10,0.0,10,10.0,10,10,0.0,-83.57261655038319,-83.57261655038317,-83.57261655038319,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.0620676456835,70.06206764568351,70.0620676456835,10,1.4210854715202004e-14,46.36531580393331,46.36531580393331,46.36531580393331,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.2273226,-0.080088034,-4.9694104,3125,0.93868846,26.0,10.16716660735167,9.0,19669.0,0.5851361118663956,-82.20399991891986,-84.38774664573447,-195.29337957880992,19669.0,3.2102082480248875,3839696.0,327.3200173377991,200000.0,225.0,3511.6974353790283,45000000.0,611.0228198894328,703125.0
0.36582628,0.008127652,11.124143,-0.0008795751,0.017480187,0.0016582651,4.639211,195.05023,195.10365,1.9498227,-439.1773,207451090.0,-388.6799,1.0,0.083677724,-1.0,160,0.86967105,0.3132542670183686,0.3132542670183685,0.3132542670183686,10,5.551115123125783e-17,16,16.0,16,10,0.0,-79.4436233762161,-79.4436233762161,-79.4436233762161,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-160.0,-160.0,-160.0,10,0.0,137.52096772398778,137.52096772398778,137.52096772398778,10,0.0,43.03540889979611,43.03540889979611,43.03540889979611,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0625,0.0625,0.0625,10,0.0,5.9343576,0.09661667,-6.441404,3125,1.3327533,48.0,19.78014888337469,14.0,10075.0,2.718780009876072,-7.837454873603306,-93.01686390753868,-160.03631049444053,10075.0,13.684384772167515,3849771.0,342.541650056839,200000.0,226.0,342.541650056839,45200000.0,583.8706036676515,706250.0
0.078372344,-0.00074366987,11.670288,-0.00039953477,0.0062297345,0.0012164549,10.788512,195.4492,195.44604,4.315414,-98.81811,46.423782,-97.100334,1.0,0.14222443,-1.0,200,0.8749178,0.3557858249133651,0.3557858249133651,0.3557858249133651,10,0.0,20,20.0,20,10,0.0,-45.19863127642972,-45.19863127642971,-45.19863127642972,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-170.0,-170.0,-170.0,10,0.0,174.93199312741774,174.9319931274177,174.93199312741774,10,2.8421709430404014e-14,49.86937559615251,49.86937559615251,49.86937559615251,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.05,0.05,0.05,10,0.0,6.2109056,0.058341168,-5.8241773,3125,1.3061136,72.0,24.121365665339606,16.0,8289.0,3.6188589641983673,70.99511809704089,-75.77322704730828,-195.7800930523769,8289.0,21.277028694588168,3858060.0,332.55386543273926,200000.0,227.0,675.0955154895782,45400000.0,601.406330790195,709375.0
0.08746063,-0.0047485926,12.468804,-0.000247559,0.010870838,0.0011203752,15.823438,195.84756,195.83466,5.120955,-98.533485,40.020615,-96.47225,1.0,0.054828454,-1.0,200,0.89215744,0.3344856441658957,0.3344856441658957,0.3344856441658957,10,0.0,20,20.0,20,10,0.0,-47.88397274496769,-47.88397274496769,-47.88397274496769,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-170.0,-170.0,-170.0,10,0.0,174.31954870672988,174.31954870672988,174.31954870672988,10,0.0,47.79647854830246,47.79647854830246,47.79647854830246,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.05,0.05,0.05,10,0.0,5.8226724,0.03034289,-6.1591353,3125,1.3004419,65.0,27.15554951772857,17.0,7361.0,4.709073117290855,62.13044284727072,-55.57099002667424,-162.33964605196033,7361.0,25.4482075957263,3865421.0,329.2540619373321,200000.0,228.0,1004.3495774269104,45600000.0,607.4336602658726,712500.0
0.11059855,-0.003859686,12.893769,-0.00010147418,0.011601586,0.001004038,16.544104,196.20876,196.19646,5.4700074,-92.73602,47.023373,-91.398544,1.0,0.031407982,-1.0,400,0.846289,0.3101799596315263,0.3101799596315263,0.3101799596315263,10,0.0,40,40.0,40,10,0.0,-26.1982086590642,-26.1982086590642,-26.1982086590642,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-360.0,-360.0,-360.0,10,0.0,367.51941496646975,367.51941496646975,367.51941496646975,10,0.0,66.28237637446611,66.28237637446611,66.28237637446611,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.025,0.025,0.025,10,0.0,5.9232445,0.004975855,-6.0060124,3125,1.2999033,98.0,37.10982874162323,17.0,5372.0,10.14822390589788,117.27184900300404,-40.50380771413119,-312.7596194037179,5372.0,39.30723441644538,3870793.0,321.81160140037537,200000.0,229.0,1326.1611788272858,45800000.0,621.4816343776682,715625.0
0.13567965,-0.0035150046,12.72791,-1.2058702e-05,0.013012581,0.00090301246,16.564863,196.60397,196.59203,6.162581,-89.25705,55.992424,-89.20408,1.0,-0.10257566,-1.0,310,0.83858955,0.2571095925947325,0.2571095925947325,0.2571095925947325,10,0.0,31,31.0,31,10,0.0,-28.07949689693737,-28.07949689693737,-28.07949689693737,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-250.0,-250.0,-250.0,10,0.0,255.2333818179147,255.23338181791468,255.2333818179147,10,2.8421709430404014e-14,66.68712128514791,66.68712128514791,66.68712128514791,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.032258064516129,0.032258064516129,0.032258064516129,10,6.938893903907228e-18,6.5917296,-0.009312938,-6.295671,3125,1.2923858,87.0,51.41758806891232,18.0,3889.0,12.575816226427856,185.9614988450309,-51.21914425298786,-306.6538970267462,3889.0,53.85432769169812,3874682.0,320.26814007759094,200000.0,230.0,1646.4293189048767,46000000.0,624.4767273808324,718750.0
0.14884338,-0.0031789904,12.022251,9.086077e-05,0.013598025,0.0007506967,16.597929,197.02423,197.01096,5.9692416,-88.43639,59.978943,-88.04524,1.0,-0.08953987,-1.0,320,0.79100955,0.245819206753106,0.245819206753106,0.245819206753106,10,2.775557561562892e-17,32,32.0,32,10,0.0,-40.44343603470725,-40.44343603470725,-40.44343603470725,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-260.0,-260.0,-260.0,10,0.0,253.04922026262355,253.0492202626236,253.04922026262355,10,2.8421709430404014e-14,66.50734370266915,66.50734370266915,66.50734370266915,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.03125,0.03125,0.03125,10,0.0,6.2906256,-0.028327156,-6.4218264,3125,1.2931767,76.0,47.97746883988495,18.0,4172.0,9.65356135843112,262.1708893853463,-24.57946874530773,-226.0763454915929,4172.0,39.90554255148,3878854.0,333.23806953430176,200000.0,231.0,1979.6673884391785,46200000.0,600.1715238582999,721875.0
0.16008936,-0.0015763193,10.4579935,0.00016667291,0.0127825765,0.0005653866,16.63541,197.46512,197.45247,5.799964,-85.32074,63.77099,-84.10808,1.0,-0.03878343,-1.0,850,0.8263955,0.2863448552418646,0.2863448552418646,0.2863448552418646,10,0.0,85,85.0,85,10,0.0,-376.10686348202046,-376.10686348202046,-376.10686348202046,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-770.0,-770.0,-770.0,10,0.0,371.1454335807404,371.1454335807404,371.1454335807404,10,0.0,122.74770293723928,122.74770293723924,122.74770293723928,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,10,0.0,6.432869,-0.037698302,-5.835531,3125,1.3004682,72.0,47.25898770104068,18.0,4228.0,7.835576878009788,205.0646487635524,-2.9611704451721983,-144.01523177875563,4228.0,39.47541749528066,3883082.0,322.4940230846405,200000.0,232.0,2302.161411523819,46400000.0,620.1665323499927,725000.0
0.16295645,-0.0009487648,8.280534,0.00017284481,0.012355717,0.00040679256,16.671047,197.82626,197.81367,5.798188,-82.734,67.38361,-80.88893,1.0,-0.07869266,-1.0,530,0.78091884,0.249739526449132,0.249739526449132,0.249739526449132,10,5.551115123125783e-17,53,53.0,53,10,0.0,-124.26226497021374,-124.26226497021374,-124.26226497021374,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-450.0,-450.0,-450.0,10,0.0,307.584955184686,307.584955184686,307.584955184686,10,0.0,118.1527798451003,118.15277984510028,118.1527798451003,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0188679245283018,0.0188679245283018,0.0188679245283018,10,0.0,6.045034,-0.048705563,-6.1593013,3125,1.3069166,72.0,47.83309421329508,20.0,4182.0,7.04938342933839,250.0834610367305,11.56489447674027,-194.08628165874407,4182.0,47.85685136861808,3887264.0,318.46206498146057,200000.0,233.0,2620.6234765052795,46600000.0,628.0182853541539,728125.0
0.17219344,-0.004270171,6.0522594,0.00013225885,0.016323712,0.00029139925,16.705982,198.04637,198.03323,6.0338597,-80.430695,78.76596,-78.23705,1.0,-0.104598865,-1.0,520,0.80842376,0.2490844971653268,0.2490844971653268,0.2490844971653268,10,2.775557561562892e-17,52,52.0,52,10,0.0,-158.24299809614877,-158.24299809614877,-158.24299809614877,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-440.0,-440.0,-440.0,10,0.0,281.26547797229745,281.26547797229745,281.26547797229745,10,0.0,100.49152393155376,100.49152393155376,100.49152393155376,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0192307692307692,0.0192307692307692,0.0192307692307692,10,3.469446951953614e-18,6.179865,-0.05487137,-6.1492395,3125,1.3153204,68.0,48.91825746451297,22.0,4086.0,6.965734924820584,286.3447957317524,25.76934003249261,-197.59286780896173,4086.0,54.84577025167848,3891350.0,320.41311025619507,200000.0,234.0,2941.0365867614746,46800000.0,624.1941843143826,731250.0
0.18558766,-0.0041774106,4.474055,3.067967e-05,0.017168548,0.0002825042,16.721127,198.07764,198.06451,6.5788274,-75.30771,96.58504,-73.077576,1.0,-0.11632851,-1.0,490,0.8458089,0.2649353225042621,0.264935322504262,0.2649353225042621,10,5.551115123125783e-17,49,49.0,49,10,0.0,-169.09850467687198,-169.09850467687198,-169.09850467687198,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-410.0,-410.0,-410.0,10,0.0,254.0300705658024,254.0300705658024,254.0300705658024,10,2.8421709430404014e-14,86.8714247573256,86.8714247573256,86.8714247573256,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0204081632653061,0.0204081632653061,0.0204081632653061,10,0.0,5.9796352,-0.058110762,-6.1656113,3125,1.3225883,69.0,49.66145057128664,21.0,4026.0,7.774350510753268,276.92972030503734,44.21340834358205,-156.99035024100277,4026.0,63.16009516033775,3895376.0,316.5616774559021,200000.0,235.0,3257.5982642173767,47000000.0,631.7884135797219,734375.0
0.20263293,-0.0028306684,3.8216155,-6.2945255e-05,0.017014975,0.0003304583,16.733122,198.0244,198.01158,7.1872683,-66.24867,120.904335,-64.05149,1.0,-0.078162275,-1.0,590,0.8601955,0.2853019296933652,0.2853019296933652,0.2853019296933652,10,5.551115123125783e-17,59,59.0,59,10,0.0,-177.1272398270293,-177.1272398270293,-177.1272398270293,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-490.0,-490.0,-490.0,10,0.0,303.6451222441181,303.64512224411817,303.6451222441181,10,5.684341886080804e-14,109.2276379288526,109.2276379288526,109.2276379288526,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0169491525423728,0.0169491525423728,0.0169491525423728,10,3.469446951953614e-18,6.044122,-0.057584893,-5.9678926,3125,1.3265136,71.0,50.43523185483871,20.0,3968.0,7.68641571468687,360.6968790211784,70.13737612797145,-191.84371453112624,3968.0,65.43549167296045,3899344.0,313.3043773174286,200000.0,236.0,3570.9026415348053,47200000.0,638.3568646963629,737500.0
0.2189347,-0.007533208,3.4585032,-8.648644e-05,0.022858636,0.0003285817,16.741112,198.00133,197.98782,7.8925185,-56.602303,146.31271,-54.551823,1.0,-0.035508744,-1.0,510,0.83958226,0.2859830373651872,0.2859830373651872,0.2859830373651872,10,0.0,51,51.0,51,10,0.0,-64.9394776165395,-64.9394776165395,-64.9394776165395,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-420.0,-420.0,-420.0,10,0.0,326.5539866550054,326.55398665500536,326.5539866550054,10,5.684341886080804e-14,128.50653572845508,128.50653572845505,128.50653572845508,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0196078431372549,0.0196078431372548,0.0196078431372549,10,3.469446951953614e-18,5.9786496,-0.0507119,-5.8491764,3125,1.3303283,77.0,50.65907365223994,20.0,3951.0,7.58109405989116,327.5678676293563,87.05217941290461,-170.70802360079713,3951.0,67.98152801917036,3903295.0,318.53877234458923,200000.0,237.0,3889.4414138793945,47400000.0,627.8670521893133,740625.0
